hand;one
Left;no
Left;no
Left;no
Left;no
Left;yes
Left;no
Left;no
Left;no
Left;no
Left;yes
Left;yes
Left;no
Left;no
Left;no
Left;no
Left;no
Left;no
Left;no
Left;no
Left;no
Left;yes
Left;no
Left;no
Left;no
Left;no
Left;no
Left;no
Left;no
Left;no
Left;no
Right;yes
Right;no
Right;no
Right;no
Right;no
Right;yes
Right;no
Right;yes
Right;no
Right;yes
Right;no
Right;no
Right;no
Right;no
Right;yes
Right;no
Right;no
Right;no
Right;no
Right;yes
Right;no
Right;no
Right;yes
Right;no
Right;no
Right;yes
Right;no
Right;no
Right;no
Right;yes
